Gene	c0.05	c0.11	c0.16	c0.22	c0.30	L0.05	L0.11	L0.16	L0.22	L0.30	n0.05	n0.11	n0.16	n0.22	n0.30	p0.05	p0.11	p0.16	p0.22	p0.30	u0.05	u0.11	u0.16	u0.22	u0.30
YKL196C	-0.0869121382304953	-0.373606876481286	-0.296429481481373	-0.279572430967224	-0.0408529543076113	-0.0798171177364144	-0.433577450464806	-0.288257870945491	-0.179470048922979	0.0774703745014797	-0.397476880701568	0.198831577506212	0.318012985766356	0.348512623271531	0.00472348900186757	-0.745129769393131	-1.09130934478467	-0.771582727737992	-0.727549049232576	-0.508241171148354	-0.168285834362316	-0.221134253095213	-0.0790533580735788	-0.416962964309623	-0.179396794505397
YKL210W	0.486785968760922	0.44853442867506	0.72137522755413	0.514502412303255	0.456711406536738	-0.170497295305857	-0.173040375731074	-0.0353151922168828	-0.0155389031357306	0.0419591871794532	0.143620909392507	0.192850166051308	0.240413238179256	0.379802898718678	0.362903282061819	0.0741499024482263	0.307150212676494	0.294727424011719	0.170160344078809	0.447526648819303	0.121038842937996	0.474764413174232	0.592840839272346	0.427823704343322	0.443340321855058
YKL211C	-0.15880237516866	-0.0807173640499998	-0.336544443029704	-0.707364152922736	-0.625432345808045	1.58732664187241	1.27721337061164	1.11030258518009	0.670323774606306	0.22902642633414	-0.507424392158309	0.00793898684182762	-0.193171663386483	-0.153138403406521	-0.268204596656981	-0.0316663710711188	-0.105585358874063	-0.0738329713881079	0.256720474143552	-0.0344808651247219	0.127837695520637	0.393059799127453	0.26531661768712	0.114813750565657	-0.0771179086135715
YKL212W	0.0221057636214469	0.109106799329645	0.0600058020716048	0.00111996832119497	0.0994009380997194	0.487810961576937	0.269692380067588	0.264273726722841	0.209190445092782	0.189632967483016	0.340939384049066	0.404953512657895	0.426722236346133	0.344823743354629	0.281644383059063	0.0448535057523032	0.102003596470525	0.17463159859531	0.144640860302289	0.108852601988687	0.1596049095505	0.340562715294685	0.118335585908641	-0.0300760012941178	0.297361519093186
YKL216W	1.98824288701005	1.30157233611286	-1.50623653476976	0.564744870878267	0.287351402832762	-0.0514359300890534	0.293410290418916	0.199287391204932	0.847482192490772	0.697647555536552	0.383388283181682	-2.38130444679635	0.173677123743286	2.02503403430148	0.717249836654137	0.172230707820614	0.495587046132656	0.593394513649544	0.750875571298709	0.760069613199085	5.30899566203471	4.48314301715116	3.62423630793679	5.00789715467566	4.06683473676243
YKL217W	-2.8403496525008	-0.590958713736781	0.631318896628747	-4.58185833992565	-6.99180568869439	-6.1992735442976	-9.19460329724818	-4.15482744252095	-2.85159420295138	-4.52181032527293	-2.28046555272733	-3.40815303986346	-4.05282172336351	-4.44993985053503	-7.51823899444283	-1.10892314879882	-5.37169247285881	-3.9212985929817	-4.39833510683701	-4.84571385021426	-4.88670070056025	-5.72041233222411	-3.88475445340757	-7.05132664980421	-4.07044789152542
YKL218C	0.659387753103255	0.542248323259257	0.574883952323954	0.563860313240354	0.818415785063155	2.11450568908343	0.77679648680765	0.723573719374769	0.822178538113606	1.15906778008731	1.07587467005189	0.853755632933544	0.572668614260989	0.826933174298583	0.994011238566761	0.512879276531212	0.355919588306012	0.540972385355567	0.405846430859535	-0.191324646668051	1.4028526698532	1.12908305486606	1.39429810641107	0.992576564078207	0.190026836138531
YKR001C	0.258763526068986	0.158946119290752	0.0814581323772711	0.114034969175172	-0.0964111008783977	-0.0773840242547131	-0.114649777161521	-0.227554416791669	-0.137504228207428	0.128361265345067	0.610880152178855	0.603702425683111	0.665504107896831	0.207759167793605	0.213238786200503	-0.0114198049473179	0.0144901245138737	-0.0826170744750388	-0.014769830195469	-0.0997459402401575	0.109554798525243	0.0329943125193934	0.192179846934792	-0.0243023915808904	0.0483696288742166
YKR009C	-0.167793040775562	0.0212805159818759	0.0816228684890225	0.358943407796118	-0.126032686633699	-0.188160448177793	-0.446697336474962	-0.613286023775255	-0.567005566544555	-1.62622825710957	-1.50681075112158	-1.07034369955054	-0.94421709814588	-1.27836720782128	-0.948063046703375	-0.313824933349592	-0.0573798727917331	-0.332600506766711	-0.597847562616184	-0.966138504394471	-0.419236070501534	-0.242554460525884	-0.542930796951218	-0.645842714805449	-0.961093834748164
YKR014C	-0.508424937692972	-0.871943687760882	-1.56582577854769	-2.1312820236332	-0.943228449524627	-1.59423608215585	-0.232879457328177	-3.10414035023405	-1.3837492697103	-0.728472288632306	-1.28790290383398	-0.133672749816942	0.128842341770396	-0.930614392835761	-1.55816097236846	-0.294289734835014	-0.635722229239457	-0.478437635668693	-0.869141855249187	-0.777010154015975	-0.492454274718845	-0.251221206701633	-1.46298256509724	-2.1471471268677	-0.140470895609185
YKR016W	0.0495848826150963	0.0750395872311968	0.0252461257876006	0.0265048764882366	-0.203150776584962	0.362494484329917	0.0930101017134583	-1.31065559663001	-0.416036967537559	-0.341027000035878	0.274132041477882	0.0518559956281313	-0.249835108016708	-0.440533171440704	-1.09395321477382	-0.0264311475795686	-0.122919234902716	-0.272580009933008	-0.439838443543161	-0.919653237393449	-1.21508379639617	-0.830366590534286	-0.986240906188415	-0.96856989432052	-2.23020710348405
YKR018C	0.58256711144345	0.377407461200348	0.173383567780312	0.224905694336954	0.104731631243056	-0.116852238431261	-0.0531782302006361	-0.14427895539913	-0.0987131932226091	0.182053439471735	0.389745213737987	0.347594043112041	0.140651788268138	0.0116417639742827	0.012040487917607	0.0881554219094788	0.0581682078389537	-0.0172710221250695	-0.256051680003883	-0.0563028095446466	-0.119639017205182	0.131993022977526	-0.480860016652639	-0.158459323295681	0.221299707868432
YKR026C	-0.391151081496155	-0.115236662277015	-0.39154351007544	-0.388213322144317	-0.1620024213868	0.343586916304485	0.681533667381458	0.212070238571285	0.209304714478206	0.233605007748852	-0.198121737924404	-0.140488592687114	-0.00786842878720084	0.0369409480465133	0.118638975550848	-0.223823080211822	-0.0576400519826452	0.0946837243735139	-0.0375653409653064	0.0768770995925508	-0.30118306044588	-0.409208216108954	0.0995402745287185	-0.00816234227215695	0.00786788279161264
YKR039W	0.442898455478116	1.63201024603231	0.186767722261515	0.301712643577098	1.3246354990617	4.89197601329684	4.6906079644226	4.84215640488079	4.25855691204806	4.33305392043066	5.23740089879249	5.45273055680499	5.49116414130196	4.73417108782649	4.36751138548928	0.122995016396046	1.08399352462973	0.951880354971727	1.9972129565338	2.80114210396232	1.36546002673074	2.71794854560566	3.04340470512916	3.12245451888436	3.92491164715086
YKR043C	-0.803155468075381	-0.720983987571365	-0.669721392322445	-0.843115194458467	-0.747112566555716	-0.0629633383655394	0.169784160418082	-0.165856353793278	-0.186009882412986	-0.2064266362091	-0.483560914736452	-0.117718409343458	-0.134281398404093	-0.211688960591228	-0.0652708611172759	0.0708415029827429	0.0135488413088468	0.0131161447064653	-0.00839570054698364	-0.0693375725478164	-0.0297704378293886	-0.381988373546639	0.0447294336652416	-0.0558489833005494	-0.152890518945141
YKR046C	-0.976023482470634	-2.24766403346697	-2.15997695877024	-2.5289894402357	-2.6287114667837	-0.744577626384645	-1.50199324458106	-1.91173406322107	-2.34547620934313	-2.36615258889966	1.21847797386194	0.00567120173608841	-0.359903427470004	-1.75190689804466	-1.63600468378049	-0.0662138399139027	-0.804809287907863	-1.33342632564116	-1.77593393058795	-2.38773171049135	-0.902236379685604	-1.66624612795626	-2.42650643934902	-2.52084038123766	-2.23255453821643
YKR048C	-0.448364113783345	-0.0705327684023339	-0.281118028520095	-0.261415328535944	-0.287217520392979	-0.584858283065297	-0.572306656215206	-0.699638799201942	-0.526062794123197	-0.55008796265032	-0.20092941558102	-0.437148685228996	-0.225060752330507	-0.281430453690419	-0.195861985373936	-0.254362839653565	-0.19572745876175	-0.192369358656005	-0.158453182224186	-0.182142783018037	-0.441111099134572	-0.331352187604068	0.00537841218965211	-0.0560410481180895	-0.163639424172847
YKR049C	1.49542820687186	1.04104571548825	0.406866979079837	-0.0780617343522544	-0.265821721285739	0.59962516145463	0.30366346391012	0.422993165822402	0.223078140158013	-1.03898780026947	0.897009707539487	0.272332789968215	0.244463459053687	-0.69404041832413	-0.226181305885908	0.126018917446802	0.0132274940933657	-0.0645636582280077	0.630358823679526	0.247133186878105	0.39383864973436	-0.16311517117128	0.343221676127871	-0.242071752323202	-0.271166559173017
YKR056W	-2.67044225145379	-2.76158119224188	-2.93829268357695	-4.49384492887431	-5.10433310148458	-4.42238042965718	-3.53502758196391	-3.51129454688843	-3.46806617878056	-3.65800421277301	-4.25872891186653	-4.33747902513518	-4.15670339560973	-4.25241154672152	-4.15389975539613	-2.56588264623454	-3.23480679536441	-3.17610058669648	-3.61678586848787	-3.58578415681266	-4.88480957287328	-4.4238471962986	-4.59737298928856	-4.06924039042217	-4.22208105674665
YKR066C	0.806892856467969	0.204183555301869	0.0715725658560769	-0.348076485311985	-0.677352709492565	-0.037503895519962	-0.455288981197468	-1.04768653598085	-1.23801823070222	-0.991120433013369	0.316400954264762	0.0589829408873225	-0.224234585431632	-0.827146987410441	-1.18648553859647	0.0369666456650087	-0.170733832009049	-0.255991632557893	-0.851312327991356	-1.14714696124452	0.73365898226323	-0.0238920247475517	-0.382263910547785	-0.845287759755035	-0.561132343374929
YKR067W	-2.05900313164167	-0.326313071843013	-1.82673268321017	-2.34226960066323	0.58726183067677	0.448309117460607	0.00832660179391378	1.13836220637567	-0.295815323457452	-0.289072385317039	-0.349893613031187	0.363503759876804	0.334210386165499	-3.32151391115298	-0.100770637407842	-0.46965178229957	-2.8601336472863	-0.871452141859007	-0.515570752580995	-1.31116768534716	-1.8678115434771	1.22041272131969	0.0313651686212161	0.970404434842983	-0.614228645563457
YKR071C	-4.03522866414476	-4.0492593617538	-8.72337651637444	-3.01442652051346	-3.48817045297076	-2.95618603434474	-2.06857032566858	-3.90058665468325	-2.66155479858282	-3.2601026278405	-7.81405867586419	-3.4250949572604	-6.56854461187517	-3.2690930880731	-3.02489150414809	-1.68298020624091	-3.42539443054198	-3.40499534738486	-3.99917212918735	-2.395806993066	-3.62177290549656	-4.77876909128638	-2.53959580771446	-3.69276512392146	-2.77636242759532
YKR076W	2.23088927965685	1.32485805818426	1.14917032818137	0.744442987938818	0.275940468448186	-0.582741958820081	-0.608352907447585	-1.00780671523579	-0.624937008274503	-0.806917240235986	1.31322805274398	0.400385000131767	0.659808417114898	-0.315948005417661	0.0740081945145298	-0.165858848370119	-0.389426961473235	-0.424669929493915	-0.936347566850129	-1.11229286426967	0.748349976897595	0.289848344914532	-0.713932077953693	-0.548132210889356	-0.482127249283849
YKR080W	-0.946446444930442	-0.890235953971099	-1.28572641013906	-0.965289387487971	-0.254772260934993	-0.588197573701134	-0.645825380379559	-0.349973971770914	-0.139733106972032	-0.113401909699274	-0.954201980751984	-0.399465728003071	-0.731465869614929	0.190521303160166	0.0098119331410928	0.295613182045922	-0.243182306228335	-0.129884649155653	-0.304763135464857	-0.0487968078277496	-1.30656144081653	-0.937523513488764	-0.767184945703028	0.289685444237603	-0.384100855402894
YKR097W	0.670969717238194	0.593807521220456	-0.0904597827247152	-0.778977226938149	-0.632518338816939	-1.21658284753406	-1.22508690954281	-2.05501627250901	-1.22487729852763	-1.06229848623236	-0.650939014478139	-0.506898074815367	-0.872664126653312	-2.89383523642056	-0.654015847089156	-0.111508059081636	-0.451333960694334	-0.528710635159009	-0.74916761033559	-0.986694361735881	-0.31528294224969	-0.340471303491762	-0.766482384855367	-0.77556364719288	-0.939362184274743
YLL001W	-0.747710853686763	-0.431132258835436	0.0872098882013524	0.677448922545674	1.09103860826476	0.814007540812395	0.808912433732377	0.965966113433717	1.05428773044954	1.16714150015406	-0.736384111845712	-0.0221919887579504	0.0581069990191143	0.670163036013275	0.889282212577701	-0.750647286551653	-0.141079038283043	0.206388220591561	0.654514299860282	1.18225292634547	-0.0980441200693494	0.222532582844375	0.535849151657574	0.719862016249432	1.26543248371072
YLL018C	0.569929139073596	0.552958018474013	0.469882577937044	0.411382369912007	0.381066091169613	1.14925847737469	0.891257676389853	0.826691011749984	0.637738527751475	0.477611511071998	0.0222024536534568	0.257701117301854	0.277222504433028	0.252322311306852	0.37165834574032	-0.0347007397630417	0.0702484020566213	0.22475553414578	0.405371352656772	0.431094105262908	0.415500682694033	0.645972692767035	1.01276279897992	0.543170921701759	0.435004056420906
YLL021W	-2.06205921776223	-0.176337982833817	-0.00229337801274943	-0.118351588471991	0.00558499415912564	-0.0388506985676009	-0.242203574726917	-0.00505065456113248	0.0930667750323732	0.226200184873397	-0.0511847025923231	0.481441952791987	0.242112182900249	0.522684401837155	0.367464821389471	-0.0172778151296292	0.26631103284431	0.23077509958582	0.249647395762053	0.206697889619712	-0.0268130276649469	0.372587020114808	-0.271073340794639	-0.0585035804203991	0.496233560703999
YLL024C	-0.42080766188987	-0.708322117761818	-0.631384352209687	-0.573338967320195	-0.79570766330876	-0.889948666494707	-0.937436090232746	-1.10230100670857	-1.05525799647541	-0.723713903879947	0.0964344448009614	-0.797895601609567	-0.86282997165976	-0.817680217443585	-0.763706467275333	-0.123684716130703	-0.440976956266893	-0.628810609929978	-0.803847591757363	-0.819380591157103	0.156121855900903	-0.495247035172064	-0.814032231906477	-0.922185502631643	-0.885568994243962
YLL026W	-0.290133695465906	-1.08077105660047	-1.62172968346432	-1.62325400749384	-1.96681048191081	-1.72136856363815	-2.43958056521141	-2.68945878155498	-2.58617011603127	-2.46649969113203	0.496587632359902	-0.909545762064787	-1.22553377337507	-1.7860454952965	-1.83125148530029	-0.133701253269743	-0.761660582970963	-1.21539694532479	-1.66600408673144	-2.3409425866886	0.559903144166371	-0.35684106385146	-1.59680416384082	-1.87894518882438	-1.71971402439628
YLL029W	-0.360932735188234	-0.67995994554912	-0.864475286219647	-0.371854807039339	-0.844213723982041	0.302617635337662	-0.0939101413208725	-0.105112841669659	-0.299058786209084	-0.618915872588568	0.219018959686376	0.115050638210733	0.0850256615684887	-0.20795381166353	-0.535020422605261	-0.024156666816481	-0.266916093730403	-0.810413778535293	-0.689976500886108	-0.760662332552396	-0.392715142032714	-0.268871680306405	-0.569980721204978	-0.736930932261735	-0.872223601403391
YLL041C	1.55172443548064	1.85791567012774	1.83574438066706	2.05711693092623	1.54987770201478	-0.29168788832149	-0.780533117994647	-1.16303257176436	-2.02733728001092	-1.65873924140273	0.301749676920067	0.113784814125066	0.517465292666006	-0.909967679992327	-0.709493256576522	-0.227515956554648	0.0549381179461118	-0.585001643112158	-0.0402371401392134	-1.76963186905805	-0.392194615235633	-1.18784084986301	-0.50702946622752	-0.120792060268659	-0.14611151559034
YLL045C	0.729077573658966	0.701540290615367	0.977592317711136	1.09840322874277	1.43736309540181	1.30141202179501	1.15579031459439	1.35215201474742	0.0989349448608331	1.26761466123572	0.857243133990804	0.950756650382932	1.09077497234633	1.40102562872093	1.46750682337103	0.12969237046459	0.618705958721301	1.07116613164973	1.32349356561411	1.56367730367344	0.404112389711391	0.679664871128234	1.12262975558645	1.20197766596842	1.51420179764877
YLL048C	-1.5950985098842	-1.25985361364711	-1.45077164142936	-2.2577877176387	-0.884398162395027	-0.329720268958709	0.27964444755397	-0.256437031329054	-0.643233126971432	-0.552574226399276	-0.580027437223836	-0.551750061034147	-0.441413066687053	-0.332132586881026	-0.500182500202225	-0.0592126241984544	-0.505546173324591	-0.477475399764729	-0.434244123187641	-0.199933377829045	-1.17745676484532	-0.114643616964018	-0.236015663319433	-1.68476349878379	-0.447300783938761
YLL050C	0.221586300339671	0.0415227647160945	0.0497339778833836	-0.135244633356449	-0.24535514144744	0.450166844048737	0.207943768901754	0.177942942825017	0.0484793941412041	-0.162483884061298	0.429854321522487	0.343960952243822	0.157622800283696	0.0833078412544774	-0.0858128892528449	0.0185916581804769	-0.099104465073008	-0.176736768340409	-0.202295020767963	-0.06127764573089	0.311360392097671	0.142821343474773	0.0455466569988626	-0.0336883857322274	-0.118998857583883
